module_code,module_name,coordinator,year,semester,category,skill_name,level
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Good Laboratory Practices (GLP),1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Maintaining Lab Notebooks,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Microscopy,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Operating Lab Equipment,2
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Physical Chemical Analysis,2
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Pipetting,2
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Risk Assessments,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Sample Preparation and Handling,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Soil Quality Assessment,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,lab,Water Quality Assessment,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Adaptability,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Verbal Communication,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Written Communication,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Conflict Resolution,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Critical Thinking,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Detail-Orientated Skills,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Innovation,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Integrated Problem-solving,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Interpersonal Skills,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Leadership,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Reliability,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Resourcefulness,0
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Self-awareness,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Self-motivation,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Teamwork & Collaboration,1
SCIU3LS,Lab Essentials for Physical & Life Sciences,Sabine Matallana Surget,2,3,personal,Time Management,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,AI (generative) Competency,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Computer Programming,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Data Management,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Effective Email Communication,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Geographical Information Systems (GIS),2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Graphic Design,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Modelling,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Presentation Software,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Remote Meeting/Collaborative Software,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Remote Sensing (data collection and analysis),1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Social Media,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Spreadsheet Creation and Management,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Statistical Programmes,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,computational,Word Processing,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Application of Remote Observations,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Conducting Transects,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Core Skills,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Drone Observations,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Environmental Impact Assessment,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,GPS Usage,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Health and Safety Competency,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Mapping Skills,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Sampling: In-situ Monitoring,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Sampling: Physical Collection,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,field,Species Monitoring,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Accurate Result Reporting,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Air Quality Analysis,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Chemical Handling,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Developing and Implementing SOPs,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Good Laboratory Practices (GLP),0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Maintaining Lab Notebooks,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Microscopy,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Operating Lab Equipment,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Physical Chemical Analysis,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Pipetting,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Risk Assessments,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Sample Preparation and Handling,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Soil Quality Assessment,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,lab,Water Quality Assessment,0
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Adaptability,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Verbal Communication,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Written Communication,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Conflict Resolution,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Critical Thinking,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Detail-Orientated Skills,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Innovation,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Integrated Problem-solving,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Interpersonal Skills,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Leadership,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Reliability,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Resourcefulness,1
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Self-awareness,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Self-motivation,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Teamwork & Collaboration,2
ENVU9MR,Habitat Management and Restoration,Elisa Fuentes-Montemayor,3,5,personal,Time Management,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,AI (generative) Competency,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Computer Programming,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Data Management,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Effective Email Communication,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Geographical Information Systems (GIS),0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Graphic Design,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Modelling,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Presentation Software,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Remote Meeting/Collaborative Software,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Remote Sensing (data collection and analysis),2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Social Media,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Spreadsheet Creation and Management,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Statistical Programmes,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,computational,Word Processing,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Application of Remote Observations,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Conducting Transects,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Core Skills,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Drone Observations,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Environmental Impact Assessment,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,GPS Usage,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Health and Safety Competency,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Mapping Skills,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Sampling: In-situ Monitoring,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Sampling: Physical Collection,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,field,Species Monitoring,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Accurate Result Reporting,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Air Quality Analysis,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Chemical Handling,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Developing and Implementing SOPs,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Good Laboratory Practices (GLP),0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Maintaining Lab Notebooks,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Microscopy,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Operating Lab Equipment,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Physical Chemical Analysis,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Pipetting,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Risk Assessments,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Sample Preparation and Handling,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Soil Quality Assessment,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,lab,Water Quality Assessment,0
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Adaptability,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Verbal Communication,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Written Communication,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Conflict Resolution,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Critical Thinking,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Detail-Orientated Skills,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Innovation,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Integrated Problem-solving,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Interpersonal Skills,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Leadership,1
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Reliability,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Resourcefulness,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Self-awareness,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Self-motivation,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Teamwork & Collaboration,2
ENVU2LV,Landscape Evolution,Neil McDonald,1,2,personal,Time Management,2
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,AI (generative) Competency,1
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Computer Programming,0
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Data Management,2
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Effective Email Communication,3
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Geographical Information Systems (GIS),0
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Graphic Design,3
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Modelling,2
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Presentation Software,3
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Remote Meeting/Collaborative Software,3
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Remote Sensing (data collection and analysis),0
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Social Media,2
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Spreadsheet Creation and Management,1
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Statistical Programmes,0
GEOU9SE,Energy and Society,David Copplestone,3,6,computational,Word Processing,3
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Application of Remote Observations,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Conducting Transects,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Core Skills,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Drone Observations,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Environmental Impact Assessment,2
GEOU9SE,Energy and Society,David Copplestone,3,6,field,GPS Usage,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Health and Safety Competency,1
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Mapping Skills,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Sampling: In-situ Monitoring,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Sampling: Physical Collection,0
GEOU9SE,Energy and Society,David Copplestone,3,6,field,Species Monitoring,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Accurate Result Reporting,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Air Quality Analysis,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Chemical Handling,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Developing and Implementing SOPs,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Good Laboratory Practices (GLP),0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Maintaining Lab Notebooks,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Microscopy,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Operating Lab Equipment,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Physical Chemical Analysis,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Pipetting,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Risk Assessments,1
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Sample Preparation and Handling,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Soil Quality Assessment,0
GEOU9SE,Energy and Society,David Copplestone,3,6,lab,Water Quality Assessment,0
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Adaptability,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Verbal Communication,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Written Communication,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Conflict Resolution,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Critical Thinking,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Detail-Orientated Skills,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Innovation,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Integrated Problem-solving,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Interpersonal Skills,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Leadership,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Reliability,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Resourcefulness,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Self-awareness,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Self-motivation,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Teamwork & Collaboration,3
GEOU9SE,Energy and Society,David Copplestone,3,6,personal,Time Management,3
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,AI (generative) Competency,1
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,Computer Programming,0
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,Data Management,1
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,Effective Email Communication,3
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,Geographical Information Systems (GIS),1
ENMPG22,Environmental Impact Assessment,David Copplestone,5,10,computational,Graphic Design,2
